event_date,population,model_id,rows,users,positives,prevalence,average_precision,roc_auc,log_loss,brier,ece20_equal_width,user_gauc_event_weighted,user_gauc_user_equal,user_gauc_eligible_users,user_gauc_eligible_rows,user_gauc_eligible_user_fraction,user_gauc_eligible_row_fraction
2022-05-03,all_target_rows,ADAM_BL2,293477,927,90669,0.30894754955243514,0.5765598857085986,0.7640486283386491,0.5210014674557581,0.17413149341439488,0.004794790458764724,0.642071458948623,0.6217944238217937,886,293349,0.9557713052858684,0.9995638499780222
2022-05-04,primary_warm_user,BL0,273374,913,85391,0.31235962454366545,0.31235962454366545,0.5,0.6210928048020417,0.21484182892036638,0.007123160938835249,0.5,0.5,872,273268,0.9550930996714129,0.9996122528111672
2022-05-04,primary_warm_user,ADAM_BL1,273374,913,85391,0.31235962454366545,0.5315280014319461,0.7236626867640551,0.5531160247406692,0.18649825411467372,0.01691919606363178,0.6100393695034435,0.6080034892691822,872,273268,0.9550930996714129,0.9996122528111672
2022-05-04,primary_warm_user,ADAM_BL2,273374,913,85391,0.31235962454366545,0.5779143125932493,0.7571985447664096,0.5279972251757437,0.17662425702292797,0.0030593650504361723,0.6341864853352722,0.6212280410116618,872,273268,0.9550930996714129,0.9996122528111672
2022-05-04,all_target_rows,BL0,278163,926,86557,0.3111736643622624,0.3111736643622624,0.5,0.6201960413360335,0.21441365646341531,0.008309121120238294,0.5,0.5,883,278010,0.9535637149028078,0.9994499627916006
2022-05-04,all_target_rows,ADAM_BL1,278163,926,86557,0.3111736643622624,0.5290489110089013,0.7219383159686457,0.5534528212513724,0.18660671920752928,0.0184557093289625,0.6092898722202393,0.6081494254566739,883,278010,0.9535637149028078,0.9994499627916006
2022-05-04,all_target_rows,ADAM_BL2,278163,926,86557,0.3111736643622624,0.5762759601262638,0.7566684782841249,0.5276330377508938,0.17644706594689907,0.0032021880211705878,0.6340595251873425,0.6217138567603353,883,278010,0.9535637149028078,0.9994499627916006
2022-05-05,primary_warm_user,BL0,249483,876,76375,0.3061330832160909,0.3061330832160909,0.5,0.6163846072843532,0.2125938331273027,0.013349702266409857,0.5,0.5,845,249363,0.9646118721461188,0.9995190053029666
2022-05-05,primary_warm_user,ADAM_BL1,249483,876,76375,0.3061330832160909,0.5254736146186898,0.719966075084315,0.5502541023426016,0.1851873884043145,0.014181971366636396,0.611546191636699,0.6101648577350107,845,249363,0.9646118721461188,0.9995190053029666
2022-05-05,primary_warm_user,ADAM_BL2,249483,876,76375,0.3061330832160909,0.5680664333347967,0.7549674876344662,0.525627523081919,0.1755706892506525,0.004772877968811232,0.6369465212894995,0.6163919898197971,845,249363,0.9646118721461188,0.9995190053029666
2022-05-05,all_target_rows,BL0,251510,887,76966,0.30601566538109815,0.30601566538109815,0.5,0.6162958218206165,0.21255144124628758,0.013467120101402663,0.5,0.5,855,251368,0.963923337091319,0.999435410122858
2022-05-05,all_target_rows,ADAM_BL1,251510,887,76966,0.30601566538109815,0.5244065926917824,0.718955804047124,0.5507711211686668,0.1853930871487682,0.014534835684547321,0.6111383517574543,0.6104566482567183,855,251368,0.963923337091319,0.999435410122858
2022-05-05,all_target_rows,ADAM_BL2,251510,887,76966,0.30601566538109815,0.567370558462225,0.7543086387028781,0.5259889626075314,0.17570493663286382,0.0047180227510735225,0.6365827565919979,0.616716042654614,855,251368,0.963923337091319,0.999435410122858
2022-05-06,primary_warm_user,BL0,259687,875,79771,0.3071813375332612,0.3071813375332612,0.5,0.6171772444988773,0.21297228902618573,0.012301447949239597,0.5,0.5,846,259607,0.9668571428571429,0.9996919368316474
2022-05-06,primary_warm_user,ADAM_BL1,259687,875,79771,0.3071813375332612,0.534390498723455,0.7300735812353482,0.5450060433002148,0.18314930835189272,0.015087122517158037,0.6111069515911349,0.6105390582961331,846,259607,0.9668571428571429,0.9996919368316474
2022-05-06,primary_warm_user,ADAM_BL2,259687,875,79771,0.3071813375332612,0.5770937619192289,0.7633985995226148,0.5202848177336733,0.17362064208114128,0.005597145448143712,0.6375533940156461,0.6195821563532995,846,259607,0.9668571428571429,0.9996919368316474
2022-05-06,all_target_rows,BL0,262661,884,80423,0.3061855395357514,0.3061855395357514,0.5,0.6164242721160824,0.2126127716647206,0.013297245946749414,0.5,0.5,855,262581,0.9671945701357466,0.9996954249012986
2022-05-06,all_target_rows,ADAM_BL1,262661,884,80423,0.3061855395357514,0.5332114029152776,0.7297762566745676,0.5445961304980284,0.18295051811561092,0.015757137704419482,0.6113331729641334,0.610709825911146,855,262581,0.9671945701357466,0.9996954249012986
2022-05-06,all_target_rows,ADAM_BL2,262661,884,80423,0.3061855395357514,0.5767407146587734,0.7641242165208103,0.5190617740904054,0.17316812185846625,0.005650912742512919,0.6374839518829152,0.6185558718141653,855,262581,0.9671945701357466,0.9996954249012986
2022-05-07,primary_warm_user,BL0,256841,897,79664,0.3101685478564559,0.3101685478564559,0.5,0.6194360227657449,0.2140507747996278,0.009314237626044886,0.5,0.5,852,256733,0.9498327759197325,0.9995795063872202
2022-05-07,primary_warm_user,ADAM_BL1,256841,897,79664,0.3101685478564559,0.5300660940630636,0.7268335552472147,0.5489730551731211,0.18505743599258714,0.012474884452360594,0.6112266403952691,0.613574267787285,852,256733,0.9498327759197325,0.9995795063872202
2022-05-07,primary_warm_user,ADAM_BL2,256841,897,79664,0.3101685478564559,0.5745280118987035,0.7606007936520027,0.5243943302147799,0.1753873555090824,0.004139756390307667,0.6349434039144755,0.6183006495844554,852,256733,0.9498327759197325,0.9995795063872202
2022-05-07,all_target_rows,BL0,261133,911,80723,0.3091260009267308,0.3091260009267308,0.5,0.6186477011906728,0.2136743794641123,0.010356784555769938,0.5,0.5,865,261024,0.9495060373216246,0.9995825881830331
2022-05-07,all_target_rows,ADAM_BL1,261133,911,80723,0.3091260009267308,0.5276276753575354,0.725339900012871,0.5492711416707702,0.18516491698838153,0.013959232835743024,0.6116913423651218,0.6142740517425043,865,261024,0.9495060373216246,0.9995825881830331
2022-05-07,all_target_rows,ADAM_BL2,261133,911,80723,0.3091260009267308,0.5735902601241615,0.7606716503056868,0.5236759798029496,0.17509423339984104,0.004339273286039212,0.6357793884459048,0.6190436333214115,865,261024,0.9495060373216246,0.9995825881830331
2022-05-08,primary_warm_user,BL0,276599,907,85401,0.3087538277434119,0.3087538277434119,0.5,0.6183662825401464,0.2135400121313706,0.010728957739088774,0.5,0.5,878,276521,0.9680264608599779,0.999718003318884
2022-05-08,primary_warm_user,ADAM_BL1,276599,907,85401,0.3087538277434119,0.5338183317541141,0.7321435279484874,0.5450611285227116,0.18345978767310614,0.015033823834304799,0.6106343140270661,0.6115871614847816,878,276521,0.9680264608599779,0.999718003318884
2022-05-08,primary_warm_user,ADAM_BL2,276599,907,85401,0.3087538277434119,0.5749894968506859,0.7638206618488762,0.521304029713089,0.17419428926823569,0.005363222996850547,0.6358414485541141,0.6191483254068578,878,276521,0.9680264608599779,0.999718003318884
2022-05-08,all_target_rows,BL0,279397,919,86410,0.3092731847514469,0.3092731847514469,0.5,0.6187589941993776,0.21372751789223185,0.010209600731053814,0.5,0.5,889,279318,0.9673558215451578,0.9997172482166953
2022-05-08,all_target_rows,ADAM_BL1,279397,919,86410,0.3092731847514469,0.533111326781313,0.7311632465004285,0.5460252694304492,0.18387103388086062,0.014950210952198485,0.610691388121579,0.6115851053285659,889,279318,0.9673558215451578,0.9997172482166953
2022-05-08,all_target_rows,ADAM_BL2,279397,919,86410,0.3092731847514469,0.5751313452982216,0.7633237504275955,0.5219843585512278,0.1744727987548491,0.005274346403907349,0.6361692955344449,0.6194320444530563,889,279318,0.9673558215451578,0.9997172482166953
